"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2013,2014,2015,"Base Year",
"SSA low-income countries","704","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","4.84560105506254","4.37594115036002","7.92494147474071","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","26.6989901342844","27.7644207255897","29.8431165598119","",
"Nigeria","694","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","8.26863395625135","7.2629456942647","3.58412363101814","",
"CEMAC","758","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","99.5639010443124","101.573034164683","95.568014500427","",
"SSA oil-exporting countries","699","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","20.3490406650357","19.6836953863787","15.9918031818394","",
"Southern African Development Community (SADC)","763","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","92.9389306056125","90.389404670106","88.4335782392127","",
"SSA middle-income countries","702","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","6.79355201801666","6.77918728928366","6.87442186614263","",
"SSA oil-exporting countries excluding Nigeria","700","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","26.6719214769541","28.350805031091","31.6179919248351","",
"Gabon","646","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","40.5479166543805","43.4827728280992","29.4788623374608","",
"West African Economic and Monetary Union (WAEMU)","759","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","102.145442897503","104.965115734328","99.3542193675494","",
"Uganda","746","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","23.5302168981802","18.6993678882034","18.6149377492739","",
"Cabo Verde","624","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","19.9898449184725","19.1917512700497","22.2638458833273","",
"Uganda","746","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","28.9475545257085","24.9317794428118","24.1520606894236","",
"Mali","678","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","14.5429902099003","14.9103938290452","16.4362883014521","",
"SSA low-income countries","704","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","90.2499864198812","89.6818921055016","87.7497492859763","",
"Eswatini, Kingdom of","734","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","23.0614538739442","24.1644337977013","25.481634058362","",
"Cote d'Ivoire","662","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","23.1918429157826","23.3992019331939","23.3895043953292","",
"SSA oil-exporting countries excluding Nigeria","700","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","4.52908798017537","5.22414497021158","9.95774864790273","",
"Tanzania","738","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.7608797631201","12.796218592713","13.1769682583576","",
"Zambia","754","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","34.0385472251671","34.0428906515789","42.791493782563","",
"SSA oil-exporting countries excluding Nigeria","700","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","32.8348150330524","33.0268959011431","27.3566842799473","",
"Gabon","646","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.06911062001128","5.97962609769529","-1.11719427608131","",
"SSA oil-importing countries","697","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","36.6948999280488","39.4000217107375","43.7454968926141","",
"SSA middle-income countries","702","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","23.2066375183822","22.6354352648722","21.1314724020004","",
"SSA oil-exporting countries excluding Nigeria","700","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","29.4671298760602","26.9240074878292","23.3146275954236","",
"Namibia","728","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","33.4047992456071","35.2354965288429","35.2757091956642","",
"Zambia","754","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.05749097457939","4.69772909562994","2.9199802379481","",
"Malawi","676","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.9299126623595","13.2314602842458","13.1523218857205","",
"Central African Republic","626","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","8.51893524904676","16.5367364642738","13.6162015789627","",
"SSA countries in fragile and conflict-affected situations","715","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.20578503972387","-3.65472697633848","-4.6344166298381","",
"Gabon","646","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","24.8209731241699","24.3845650879301","25.4248015766251","",
"Zambia","754","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","20.5128259311102","20.9270420154935","25.7726352192186","",
"Angola","614","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-0.317771251917244","-5.73097070962087","-2.92580600021343","",
"Mozambique","688","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","53.9879881877977","52.8550878841725","41.2490592072253","",
"Eritrea","643","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","203.42089204149","172.677670818554","245.539754559347","",
"Ghana","652","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","21.640076430518","23.2178888279804","25.3126745034528","",
"CEMAC","758","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","2.25425744642806","2.79779784675173","2.4197001729432","",
"Chad","628","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","8.0964275980107","7.07701293588301","-2.90404159721397","",
"Central African Republic","626","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","5.58411505328923","3.21288347815132","4.51157815259673","",
"Angola","614","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","33.3315485334135","35.6755532005176","40.9446603581046","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","91.9077104509743","88.6144318667211","84.0034076106221","",
"SSA low-income countries","704","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-5.07125230999588","-5.91480269949016","-5.73304065391113","",
"Burkina Faso","748","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","16.8276983969618","15.4653011851564","14.9805155480271","",
"Equatorial Guinea","642","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.40328357206697","-7.54096923515835","-15.0970908517785","",
"Madagascar","674","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.48295195558224","-3.92129606927027","-4.12190281756625","",
"Guinea-Bissau","654","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","29.5272239076422","43.0364835289882","44.9390827519987","",
"SSA oil-exporting countries excluding Nigeria","700","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","109.406012730283","112.931827885508","109.035857393655","",
"Nigeria","694","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","14.9039194811259","15.802702946185","15.4901142169321","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","14.5463735469534","15.1497417893617","14.476592721495","",
"Economic Community of West African States (ECOWAS)","776","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","6.36300814131795","6.55825396391551","8.17943170807471","",
"SSA countries in fragile and conflict-affected situations","715","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","7.76759443123896","7.87822569787947","9.96873199797824","",
"SSA low-income countries excluding countries in fragile situations","651","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.903203730954","19.6112147000011","22.9432222514273","",
"SSA low-income countries","704","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","21.601351145228","22.2767083224377","25.2798344018236","",
"SSA middle-income countries","702","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","10.6616880736112","11.3987834577122","12.8327128056288","",
"Niger","692","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","2.28510618995842","-0.889971123537123","0.961116337410004","",
"Central African Republic","626","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","3.9707065054085","17.7752848232994","1.4030169023608","",
"Sierra Leone","724","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","5.52412877994273","4.63931171409664","6.6894356249869","",
"Togo","742","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","-0.503689623474613","1.83111111111095","1.62360335195579","",
"Madagascar","674","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","6.25794155019064","6.0263677130045","7.56260534790954","",
"Cameroon","622","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","1.64589609195889","2.62050514525556","1.44624109674152","",
"Burundi","618","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","7.93795807492411","4.4168337446182","5.55387013935653","",
"Benin","638","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","0.966622098206034","-1.06681273634291","0.202132167160015","",
"Cote d'Ivoire","662","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","2.58364818076292","0.489944223907492","1.15102574214597","",
"Comoros","632","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","2.16279717993992","-0.93708632300983","2.68825375042524","",
"Central African Republic","626","Terms of Trade for Goods, Index","TTT_IX","Value","120.198793866928","137.075111784814","207.991605531058","",
"Sierra Leone","724","Terms of Trade for Goods, Index","TTT_IX","Value","114.808722201649","96.6177232995041","75.276224726602","",
"Zambia","754","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","42.117247493463","12.618062874487","35.1924714884858","",
"Mauritius","684","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","5.78430196041574","8.73825114234458","10.1726501326304","",
"Burundi","618","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","9.74623965297155","11.2250099225366","1.36253935444358","",
"Burundi","618","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","9.01746190536069","3.74541843999999","7.13205987431555","",
"Burkina Faso","748","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","0.120289337813935","-0.148939943466708","2.86659863756863","",
"South Sudan","733","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","-8.78663701711408","9.88023758587927","109.856479030645","",
"Guinea","656","Terms of Trade for Goods, Index","TTT_IX","Value","122.721529963187","123.611679634358","116.495769202642","",
"Ghana","652","Terms of Trade for Goods, Index","TTT_IX","Value","110.537590862526","103.106457401058","87.4227229923099","",
"Cabo Verde","624","Terms of Trade for Goods, Index","TTT_IX","Value","95.7700530527713","89.8228309614239","67.9086345242772","",
"Malawi","676","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","35.0619949907504","20.6529395696505","23.6667885900111","",
"South Sudan","733","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","-2.74245710807095","4.25199134709237","52.9878551176568","",
"Ghana","652","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","11.6661923071729","15.4864281567593","17.1532032975999","",
"Seychelles","718","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","37.7923287350256","32.7049522718248","31.1162646407598","",
"Nigeria","694","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","14.144927815502","13.3657397230618","11.0495444797851","",
"Mali","678","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","19.759164362718","20.0177492774356","20.9385804197874","",
"Ghana","652","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","21.564451689608","20.9663350307453","18.6233363089963","",
"South Sudan","733","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","25.3359201021899","36.2141245347019","33.1859478422095","",
"Cabo Verde","624","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","30.8668427750369","27.7689340933998","28.6969393775996","",
"Equatorial Guinea","642","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","29.2735967651918","31.5979018307594","41.5707826388324","",
